,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
7185,281573523.0,1354.8313076154311,1354.82575203785,1354.8438076645195,0.021505383357331764,13.38795258529723,primary,13,4,6.929427961663053
7186,281573523.0,1359.8715920461716,1359.8702031589949,1359.8771475951132,0.01689237457486259,4.904178043757188,primary,5,3,5.443032136324686
7187,281573523.0,1361.4549222482453,1361.4493667081508,1361.4590889034905,0.011115710992904093,5.630557783673813,primary,7,5,3.581685445367098
7188,281573523.0,1361.8118656479048,1361.8104767632892,1361.8174211863695,0.025922984329881604,7.8696445800561845,primary,5,5,8.352859815632794
7189,281573523.0,1362.0993647164094,1362.0979758322585,1362.1021424849425,0.05600292748961233,8.861157256567465,primary,3,4,18.045167818373496
7190,281573523.0,1362.9535281455394,1362.9521392625527,1362.9757502742516,0.05373919616478395,38.63110160271556,primary,17,13,17.315752170239495
7191,281573523.0,1363.0049168174294,1363.0035279344431,1363.0132501153469,0.055902729963433595,22.21025566083472,primary,7,7,18.012882342311258
7192,281573523.0,1363.9299124844476,1363.9299124844476,1363.9632456465495,0.20001932443655313,67.06630155246563,primary,23,21,64.44988571436342
7193,281573523.0,1365.182683139257,1365.1812942590643,1365.1924053008358,0.06948172526609842,20.214385241085854,primary,8,7,22.38828305840672
7194,281573523.0,1369.7701434413204,1369.768754568582,1369.7756989318102,0.04113914008573416,12.810224353743193,primary,5,5,13.255783581819824
7195,281573523.0,1369.8145873636142,1369.8034763833314,1369.8604201563187,0.020386841487775476,52.145479337728055,primary,41,26,6.5690133074154815
7196,281573523.0,1373.210374676419,1373.210374676419,1373.2242633530516,0.015048927815152213,10.182037731658593,primary,7,3,4.8490398642353245
7197,281573523.0,1375.0117344764292,1375.00479015022,1375.046456107011,0.07888634436977271,72.90065053377876,primary,29,24,25.418623392403763
7198,281573523.0,1378.1922310943912,1378.18667565,1378.225563760732,0.0742798595975076,72.86585261542054,primary,28,24,23.934329722510807
7199,281573523.0,1378.7463865421653,1378.7366645191394,1378.7727748902132,0.013229460002133653,30.8862630438603,primary,26,15,4.262774047468176
7200,308451526.0,2153.7623878316394,2153.759610020517,2153.7665545482646,0.012756600819878061,4.790964587478966,primary,5,3,3.6790468010012924
7201,308451526.0,2154.6610097037887,2154.6610097037887,2154.6651764201815,0.0321535002303277,5.592451110184039,primary,3,3,9.273178163500159
7202,308451526.0,2161.6680500104976,2161.666661099105,2161.6791613018077,0.03697186846230971,15.616397469922509,primary,9,5,10.662811850422182
7203,308451526.0,2164.933380886203,2164.9208806824518,2165.0014375512233,0.0813160355836604,218.12903981113374,primary,56,52,23.45181955666406
7204,308451526.0,2165.1819960505836,2165.177829315942,2165.1903295197503,0.019421393853393143,13.317739672398705,primary,8,5,5.601195642648886
7205,309791561.0,2175.3543008783327,2175.350134221606,2175.3543008783327,0.040341948057273536,8.179170199298747,primary,3,3,3.7637574091975945
7206,309791561.0,2182.2570482118317,2182.2570482118317,2182.263992613788,0.0517801537786764,20.389888255209115,primary,5,4,4.830900509742399
7207,309791561.0,2183.244541939149,2183.2431530593744,2183.2889860904697,0.3138005057599589,303.1905388011551,primary,33,22,29.276448843948536
7208,309791561.0,2184.668143205404,2184.6611988111895,2184.708420691502,0.10816133960135965,184.73942739190701,primary,34,22,10.09106061847593
7209,309791561.0,2192.7403224209916,2192.7389335415082,2192.745877938809,0.11990891361432321,29.864696182757978,primary,5,3,11.187066658358203
7210,309791561.0,2196.033353140235,2196.033353140235,2196.040297527232,0.07283235118720244,27.71735705518209,primary,4,3,6.794994158956852
